Job title,Company name,Location,Skills
Senior Embedded System Engineer,Confidential -,"6th of October, Giza, Egypt ",Full TimeExperienced  2 - 6 Yrs of Exp  IT/Software Development  Manufacturing/Production  Engineering - Telecom/Technology  Python  Software Development  Software  Software Engineering  Electronics  Engineering  Design
Senior Embedded Software Engineer,Elaraby Group -,"Banha, Qalubia, Egypt ",Full TimeExperienced  5+ Yrs of Exp  R&D/Science  IT/Software Development  Engineering - Telecom/Technology  Software Development  Software Engineering  Embedded Software  Embedded Programming  c++  Software  Computer Engineering
Senior Embedded Systems Engineer - Robotics,Atomica -,"Cairo, Egypt ",Full TimeWork From HomeExperienced  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  C  C++  Git  Networking  C/C++  RTOS  CAN  Mechatronics
Senior Embedded Firmware Engineer for IoT,Z Home -,"Cairo, Egypt ",Full TimeWork From HomeExperienced  3 - 10 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  IOT  Microcontrollers  Engineering  designing  Computer Science  Information Technology (IT)  Software Development  Software Engineering
Embedded Hardware Engineer - PCB Design,TTC Technologies -,"Heliopolis, Cairo, Egypt ",Full TimeEntry Level  0 - 2 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Hardware design  Communication  Engineeering  Electronics  Design  Altium  Information Technology (IT)  PCB
C++ Developer,TensorGraph -,"Maadi, Cairo, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  C++  Embedded Systems  Algorithms  Computer Engineering  Computer Science  Software Development  C
Senior Java backend Engineer,Al Soug-Cashi -,"Dokki, Giza, Egypt ",Full TimeExperienced  3 - 7 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Information Technology (IT)  OOP  Java  Software Development  Spring  SOAP
IXL Software Developer,Alstom -,"Cairo, Egypt ",Full TimeEntry Level  1 - 3 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Software
"Senior/Regular C++ SW Developer, Remote Egypt",Luxoft (A DXC Technology Company) -,"New Cairo, Cairo, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  C++  Automotive
ATS T&C Engineer,Alstom -,"Cairo, Egypt ",Full TimeExperienced  3 - 4 Yrs of Exp  Engineering - Mechanical/Electrical  Railway  Electrical Engineering  Testing  Commissioning
C++ Software Developer,Luxoft (A DXC Technology Company) -,"Cairo, Egypt ",Full TimeExperienced  3 - 8 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  c++  Git  AUTOSAR  Linux  Agile  OOP  Python  Scrum
Head OF Marketing,Confidential -,"6th of October, Giza, Egypt ",Full TimeManager  5 - 10 Yrs of Exp  Operations/Management  Marketing/PR/Advertising  Media/Journalism/Publishing  Digital Marketing  Advertising  Market Research  marketing plans  media  Marketing
Compliance Manager,Arope Insurance  -,"Dokki, Giza, Egypt ",Full TimeManager  10+ Yrs of Exp  Banking  Legal  Other  Compliance  Law  Management  Risk  Risk Management
Product Manager,SPECTRO SYSTEMS -,"Maadi, Cairo, Egypt ",Full TimeManager  2 - 8 Yrs of Exp  IT/Software Development  Manufacturing/Production  Engineering - Mechanical/Electrical  Electrical Engineering  Information Technology (IT)  MBA  Product Management  Software  Marketing
Software / System Architect ( Automotive Is a Must ),Luxoft (A DXC Technology Company) -,"New Cairo, Cairo, Egypt ",Full TimeWork From HomeManager  5 - 10 Yrs of Exp  IT/Software Development  Computer Science  Architecture  Design  Information Technology (IT)  Software Engineering  Software Development  Software  Git  Engineering
